"URINARY PROBLEM"	1395	989	820	996	1108	937	1411	1251	1188	939	552	90
"URINARY PROBLEM"	1395	989	820	996	1108	937	1411	1251	1188	939	552	90
0	2	4	12	13	23	19	12	4	1	0	90
"CHEST PAIN"	1161	815	696	779	708	637	1053	937	959	764	439	6
"CHEST PAIN"	1161	815	696	779	708	637	1053	937	959	764	439	6
0	1	0	1	0	1	0	1	0	1	1	6
"BACK PAIN"	1296	1279	1619	2164	2916	2034	1749	1241	1132	866	504	841
"BACK PAIN"	1296	1279	1619	2164	2916	2034	1749	1241	1132	866	504	841
0	2	24	119	163	262	192	58	16	4	1	841
"ABD PAIN"	1738	1884	2500	3501	4660	3189	2393	1583	1416	1208	611	1502
"ABD PAIN"	1738	1884	2500	3501	4660	3189	2393	1583	1416	1208	611	1502
0	1	42	209	280	497	345	91	29	7	1	1502
"STD"	203	128	100	129	136	112	175	194	161	130	74	2
"STD"	203	128	100	129	136	112	175	194	161	130	74	2
0	0	0	0	1	0	0	0	1	0	0	2
"CYST"	68	55	41	45	44	49	67	57	62	43	26	0
"CYST"	68	55	41	45	44	49	67	57	62	43	26	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	875	652	485	548	530	442	816	785	686	586	334	8
"ANKLE PAIN"	875	652	485	548	530	442	816	785	686	586	334	8
1	2	0	1	0	1	0	1	0	2	0	8
"THUMB PAIN"	177	149	102	122	136	128	196	159	163	135	72	0
"THUMB PAIN"	177	149	102	122	136	128	196	159	163	135	72	0
0	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	582	457	305	374	374	304	578	520	467	434	222	2
"SEIZURE"	582	457	305	374	374	304	578	520	467	434	222	2
0	1	0	0	0	0	0	0	1	0	0	2
"GI"	218	151	114	142	149	130	234	198	171	155	104	0
"GI"	218	151	114	142	149	130	234	198	171	155	104	0
0	0	0	0	0	0	0	0	0	0	0	0
"EATING PROBLEMS"	590	442	314	373	372	304	544	508	484	389	221	1
"EATING PROBLEMS"	590	442	314	373	372	304	544	508	484	389	221	1
0	0	0	0	1	0	0	0	0	0	0	1
"MENTAL PROBLEMS"	2226	1751	1385	1658	1853	1458	2312	1948	1811	1519	946	189
"MENTAL PROBLEMS"	2226	1751	1385	1658	1853	1458	2312	1948	1811	1519	946	189
2	1	2	21	41	54	46	14	3	5	0	189
"VOMITING DIARRHEA"	851	1030	1752	2487	3305	2198	1426	860	712	566	302	1158
"VOMITING DIARRHEA"	851	1030	1752	2487	3305	2198	1426	860	712	566	302	1158
0	2	21	163	250	375	259	64	22	1	1	1158
"STOMACH PROBLEMS"	345	253	177	215	238	205	358	328	252	270	127	4
"STOMACH PROBLEMS"	345	253	177	215	238	205	358	328	252	270	127	4
0	0	0	0	0	1	2	0	0	1	0	4
"ELBOW PAIN"	138	112	97	105	107	80	148	167	106	99	53	2
"ELBOW PAIN"	138	112	97	105	107	80	148	167	106	99	53	2
0	0	0	0	0	1	0	0	0	1	0	2
"OVERDOSE"	234	199	131	182	174	159	297	224	226	182	95	1
"OVERDOSE"	234	199	131	182	174	159	297	224	226	182	95	1
0	0	0	0	0	0	0	0	0	1	0	1
"PREGNANCY RELATED"	522	414	327	414	497	372	502	425	436	353	198	85
"PREGNANCY RELATED"	522	414	327	414	497	372	502	425	436	353	198	85
0	0	3	5	16	30	26	3	1	0	1	85
"WOUND"	762	503	399	417	452	396	662	600	573	472	262	7
"WOUND"	762	503	399	417	452	396	662	600	573	472	262	7
0	3	0	2	0	1	0	0	1	0	0	7
"KIDNEY PROBLEMS"	554	410	312	373	370	327	574	513	483	402	213	7
"KIDNEY PROBLEMS"	554	410	312	373	370	327	574	513	483	402	213	7
0	1	1	0	2	1	0	0	2	0	0	7
"VOMITING"	1743	1793	2364	3308	4354	2980	2383	1615	1493	1228	645	1334
"VOMITING"	1743	1793	2364	3308	4354	2980	2383	1615	1493	1228	645	1334
0	3	34	182	275	396	325	91	22	5	1	1334
"PELVIC PAIN"	112	92	54	57	75	76	105	93	112	97	55	1
"PELVIC PAIN"	112	92	54	57	75	76	105	93	112	97	55	1
0	0	0	0	0	0	0	1	0	0	0	1
"OTHER"	558	437	270	343	360	284	530	484	420	382	217	5
"OTHER"	558	437	270	343	360	284	530	484	420	382	217	5
0	0	0	1	1	0	0	0	0	3	0	5
"WRIST PAIN HAND PAIN"	87	53	45	42	51	42	87	67	60	55	32	1
"WRIST PAIN HAND PAIN"	87	53	45	42	51	42	87	67	60	55	32	1
0	0	0	0	0	0	0	1	0	0	0	1
"SHOULDER PAIN"	600	443	293	358	362	340	582	490	466	391	233	4
"SHOULDER PAIN"	600	443	293	358	362	340	582	490	466	391	233	4
0	0	1	2	0	1	0	0	0	0	0	4
"DIABETIC PROBLEMS"	427	273	214	230	241	239	398	324	327	254	165	5
"DIABETIC PROBLEMS"	427	273	214	230	241	239	398	324	327	254	165	5
0	1	0	1	1	0	0	2	0	0	0	5
"SUTURE REMOVAL"	79	48	39	64	44	44	79	79	66	70	32	2
"SUTURE REMOVAL"	79	48	39	64	44	44	79	79	66	70	32	2
1	0	0	0	0	0	0	0	0	1	0	2
"EAR PAIN"	1026	792	635	771	840	662	1075	942	839	680	374	94
"EAR PAIN"	1026	792	635	771	840	662	1075	942	839	680	374	94
0	3	4	9	18	25	25	6	2	1	1	94
"VOMITING HEADACHE"	184	161	212	243	287	249	216	202	175	147	76	77
"VOMITING HEADACHE"	184	161	212	243	287	249	216	202	175	147	76	77
0	0	3	10	9	18	27	5	3	0	2	77
"FEM UG PROBLEMS"	124	87	63	102	93	76	124	111	108	82	47	5
"FEM UG PROBLEMS"	124	87	63	102	93	76	124	111	108	82	47	5
0	0	0	1	0	2	1	1	0	0	0	5
"HIP PAIN"	480	306	235	269	254	214	446	406	341	297	160	3
"HIP PAIN"	480	306	235	269	254	214	446	406	341	297	160	3
1	0	0	1	0	0	0	0	1	0	0	3
"VOMITING ABD PAIN"	373	518	940	1412	1874	1247	677	361	300	241	155	677
"VOMITING ABD PAIN"	373	518	940	1412	1874	1247	677	361	300	241	155	677
0	1	12	83	138	203	170	55	10	5	0	677
"HAND PAIN"	1624	1146	855	999	1054	901	1596	1427	1309	1145	622	13
"HAND PAIN"	1624	1146	855	999	1054	901	1596	1427	1309	1145	622	13
0	2	0	0	2	1	5	1	0	0	2	13
"BREATHING PROBLEMS"	1073	828	595	692	740	617	1101	961	916	755	426	8
"BREATHING PROBLEMS"	1073	828	595	692	740	617	1101	961	916	755	426	8
0	1	1	0	0	1	1	1	1	1	1	8
"THROAT PROBLEMS"	610	415	298	365	352	335	538	488	493	407	232	1
"THROAT PROBLEMS"	610	415	298	365	352	335	538	488	493	407	232	1
0	0	0	0	0	0	0	1	0	0	0	1
"LOC"	675	459	344	439	421	354	685	568	562	426	244	7
"LOC"	675	459	344	439	421	354	685	568	562	426	244	7
1	0	2	0	0	0	1	1	1	0	1	7
"FINGER PAIN"	325	225	157	185	200	175	333	262	258	232	132	4
"FINGER PAIN"	325	225	157	185	200	175	333	262	258	232	132	4
0	2	0	0	0	1	1	0	0	0	0	4
"DENTAL PROBLEMS"	503	402	260	309	334	285	427	450	423	335	221	0
"DENTAL PROBLEMS"	503	402	260	309	334	285	427	450	423	335	221	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANIMAL BITE"	334	250	181	214	248	213	348	300	301	215	132	3
"ANIMAL BITE"	334	250	181	214	248	213	348	300	301	215	132	3
0	0	1	0	0	0	0	0	1	1	0	3
"ALLERGY"	191	141	90	114	127	110	187	169	161	140	81	1
"ALLERGY"	191	141	90	114	127	110	187	169	161	140	81	1
0	0	0	0	0	0	0	0	0	0	1	1
"ABD PAIN BACK PAIN"	89	121	242	288	405	253	158	90	87	58	28	146
"ABD PAIN BACK PAIN"	89	121	242	288	405	253	158	90	87	58	28	146
0	0	2	24	29	51	33	6	0	1	0	146
"MIGRAINE"	228	169	126	139	160	138	214	207	185	172	102	0
"MIGRAINE"	228	169	126	139	160	138	214	207	185	172	102	0
0	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	180	134	90	125	137	117	186	169	128	131	66	2
"BOWEL PROBLEMS"	180	134	90	125	137	117	186	169	128	131	66	2
0	1	0	0	0	1	0	0	0	0	0	2
"ACCIDENT"	449	364	247	279	288	284	482	405	387	308	168	3
"ACCIDENT"	449	364	247	279	288	284	482	405	387	308	168	3
0	1	0	0	0	0	0	0	0	1	1	3
"DIARRHEA"	354	317	402	617	763	548	473	303	305	256	116	259
"DIARRHEA"	354	317	402	617	763	548	473	303	305	256	116	259
1	0	6	30	46	90	61	20	5	0	0	259
"MOUTH PROBLEMS"	139	67	62	80	81	65	108	92	115	80	46	0
"MOUTH PROBLEMS"	139	67	62	80	81	65	108	92	115	80	46	0
0	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	82	58	40	44	46	30	88	60	70	54	36	1
"FUSSY"	82	58	40	44	46	30	88	60	70	54	36	1
0	0	0	0	1	0	0	0	0	0	0	1
"STOOL PROBLEMS"	269	187	143	176	178	165	277	229	250	209	94	1
"STOOL PROBLEMS"	269	187	143	176	178	165	277	229	250	209	94	1
0	0	0	0	0	0	1	0	0	0	0	1
"FLU"	193	127	114	117	120	93	190	193	164	119	60	3
"FLU"	193	127	114	117	120	93	190	193	164	119	60	3
0	1	0	1	0	0	0	0	1	0	0	3
"ABSCESS"	86	46	37	48	58	43	77	80	48	48	29	1
"ABSCESS"	86	46	37	48	58	43	77	80	48	48	29	1
0	1	0	0	0	0	0	0	0	0	0	1
"PENIS PROBLEMS"	150	98	70	90	72	75	116	114	121	94	49	2
"PENIS PROBLEMS"	150	98	70	90	72	75	116	114	121	94	49	2
0	0	0	0	0	0	1	0	0	0	1	2
"ASSAULT"	335	239	192	178	217	158	288	251	229	210	110	1
"ASSAULT"	335	239	192	178	217	158	288	251	229	210	110	1
0	0	1	0	0	0	0	0	0	0	0	1
"EDEMA"	79	53	44	42	38	43	93	59	58	45	30	0
"EDEMA"	79	53	44	42	38	43	93	59	58	45	30	0
0	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	71	64	36	44	47	48	72	84	66	50	31	3
"APPENDIX PROBLEMS"	71	64	36	44	47	48	72	84	66	50	31	3
0	0	2	0	0	0	0	0	1	0	0	3
"THROAT PAIN"	32	17	29	23	24	23	34	45	46	21	17	0
"THROAT PAIN"	32	17	29	23	24	23	34	45	46	21	17	0
0	0	0	0	0	0	0	0	0	0	0	0
"CODE"	86	52	54	46	58	60	62	57	65	56	28	0
"CODE"	86	52	54	46	58	60	62	57	65	56	28	0
0	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	79	41	22	39	49	44	88	69	62	56	34	2
"CHICKEN POX"	79	41	22	39	49	44	88	69	62	56	34	2
0	0	0	0	0	0	0	1	0	0	1	2
"VOMITING COUGH"	69	54	33	37	50	52	78	70	60	54	24	1
"VOMITING COUGH"	69	54	33	37	50	52	78	70	60	54	24	1
0	0	0	0	0	0	0	1	0	0	0	1
