"HEART PROBLEMS"	1760	1301	1527	1338	1206	1870	2186	1515	1278	1461	782	17
1	0	4	0	1	1	3	0	3	1	3	17
"CODE"	82	45	74	60	47	78	106	59	67	60	31	1
"CODE"	82	45	74	60	47	78	106	59	67	60	31	1
0	0	0	0	0	0	0	1	0	0	0	1
"KNEE PAIN"	575	415	530	478	390	689	668	533	453	480	290	4
"KNEE PAIN"	575	415	530	478	390	689	668	533	453	480	290	4
0	0	0	0	2	0	1	1	0	0	0	4
"MED RELATED"	1113	769	1076	876	726	1250	1212	945	801	816	434	2
"MED RELATED"	1113	769	1076	876	726	1250	1212	945	801	816	434	2
0	0	0	1	0	0	0	1	0	0	0	2
"ALLERGY"	215	156	151	165	149	204	180	155	150	146	86	2
"ALLERGY"	215	156	151	165	149	204	180	155	150	146	86	2
0	0	0	1	0	0	1	0	0	0	0	2
"ELBOW PAIN"	159	111	131	138	117	212	178	145	110	133	68	2
"ELBOW PAIN"	159	111	131	138	117	212	178	145	110	133	68	2
0	0	0	0	0	1	0	0	1	0	0	2
"HAND PAIN"	1674	1191	1540	1317	1137	1823	1830	1376	1215	1348	700	17
"HAND PAIN"	1674	1191	1540	1317	1137	1823	1830	1376	1215	1348	700	17
0	0	0	4	1	1	3	1	5	1	1	17
"DENTAL PROBLEMS"	505	363	462	429	330	588	539	420	338	407	268	2
"DENTAL PROBLEMS"	505	363	462	429	330	588	539	420	338	407	268	2
0	0	0	0	1	0	0	0	1	0	0	2
"MENTAL PROBLEMS"	2288	1615	2261	2110	2033	3085	2730	1970	1698	1898	1029	279
"MENTAL PROBLEMS"	2288	1615	2261	2110	2033	3085	2730	1970	1698	1898	1029	279
2	4	5	26	51	77	75	20	14	5	0	279
"ACCIDENT"	435	322	445	356	327	508	571	389	306	387	216	2
"ACCIDENT"	435	322	445	356	327	508	571	389	306	387	216	2
0	0	1	0	0	0	1	0	0	0	0	2
"SIDE PAIN"	630	460	583	462	425	707	744	544	435	505	274	10
"SIDE PAIN"	630	460	583	462	425	707	744	544	435	505	274	10
0	4	0	1	2	0	0	2	0	1	0	10
"CHEST PAIN"	1123	795	994	881	784	1297	1296	1027	811	920	486	10
"CHEST PAIN"	1123	795	994	881	784	1297	1296	1027	811	920	486	10
0	1	1	1	0	2	0	0	4	1	0	10
"ANKLE PAIN"	859	620	786	660	551	949	990	706	636	746	368	7
"ANKLE PAIN"	859	620	786	660	551	949	990	706	636	746	368	7
0	2	0	0	0	0	0	3	0	1	1	7
"THUMB PAIN"	235	119	209	139	152	195	221	169	147	166	80	2
"THUMB PAIN"	235	119	209	139	152	195	221	169	147	166	80	2
0	0	0	0	0	1	0	0	1	0	0	2
"FEVER"	2428	1728	2179	1855	1568	2773	2845	2056	1763	1969	1132	25
"FEVER"	2428	1728	2179	1855	1568	2773	2845	2056	1763	1969	1132	25
0	3	4	4	1	5	2	0	2	2	2	25
"FACIAL LAC"	723	526	807	766	791	1035	930	645	514	611	351	122
"FACIAL LAC"	723	526	807	766	791	1035	930	645	514	611	351	122
0	1	0	16	16	36	40	11	1	0	1	122
"ABD PAIN"	1654	1646	3789	4616	6505	6329	3690	1812	1221	1376	753	2354
"ABD PAIN"	1654	1646	3789	4616	6505	6329	3690	1812	1221	1376	753	2354
0	2	16	263	424	695	658	219	54	13	10	2354
"OVERDOSE"	281	203	241	209	213	303	320	226	201	230	117	2
"OVERDOSE"	281	203	241	209	213	303	320	226	201	230	117	2
0	0	0	0	0	0	1	0	0	0	1	2
"MOUTH PROBLEMS"	116	65	96	90	84	138	123	94	87	92	61	0
"MOUTH PROBLEMS"	116	65	96	90	84	138	123	94	87	92	61	0
0	0	0	0	0	0	0	0	0	0	0	0
"THROAT PROBLEMS"	584	385	500	466	392	677	672	532	359	454	263	6
"THROAT PROBLEMS"	584	385	500	466	392	677	672	532	359	454	263	6
0	2	0	2	1	1	0	0	0	0	0	6
"EYE PROBLEMS"	2008	1462	2079	1941	1944	2828	2451	1713	1442	1689	842	254
"EYE PROBLEMS"	2008	1462	2079	1941	1944	2828	2451	1713	1442	1689	842	254
0	1	6	30	36	76	76	16	8	3	2	254
"SPEECH PROBLEMS"	692	504	628	560	504	799	794	585	495	631	330	6
"SPEECH PROBLEMS"	692	504	628	560	504	799	794	585	495	631	330	6
0	0	1	0	1	1	1	0	2	0	0	6
"WOUND"	683	549	601	585	474	795	819	586	544	588	302	4
"WOUND"	683	549	601	585	474	795	819	586	544	588	302	4
0	1	0	1	1	0	0	0	0	1	0	4
"URINARY PROBLEM"	1293	1060	1427	1294	1222	1744	1715	1199	996	1159	621	166
"URINARY PROBLEM"	1293	1060	1427	1294	1222	1744	1715	1199	996	1159	621	166
0	1	1	19	29	46	49	10	5	3	3	166
"FINGER PAIN"	317	205	269	240	203	393	374	256	235	246	143	3
"FINGER PAIN"	317	205	269	240	203	393	374	256	235	246	143	3
0	0	0	1	0	2	0	0	0	0	0	3
"OTHER"	532	399	513	443	370	673	633	468	384	433	246	6
"OTHER"	532	399	513	443	370	673	633	468	384	433	246	6
0	0	1	1	1	1	1	1	0	0	0	6
"LOC"	632	459	614	513	436	761	792	573	493	585	299	6
"LOC"	632	459	614	513	436	761	792	573	493	585	299	6
0	0	0	0	0	1	1	0	0	3	1	6
"PELVIC PAIN"	119	93	125	106	76	129	125	95	83	84	49	3
"PELVIC PAIN"	119	93	125	106	76	129	125	95	83	84	49	3
0	0	0	0	1	0	0	1	1	0	0	3
"NOSE PROBLEMS"	669	551	1118	1363	1862	1860	1186	646	467	513	290	621
"NOSE PROBLEMS"	669	551	1118	1363	1862	1860	1186	646	467	513	290	621
0	1	4	74	119	174	176	54	17	2	0	621
"GI"	254	167	245	194	133	247	256	177	172	193	117	2
"GI"	254	167	245	194	133	247	256	177	172	193	117	2
0	0	0	0	0	0	0	0	1	1	0	2
"ASSAULT"	316	214	281	240	190	308	357	235	208	269	139	1
"ASSAULT"	316	214	281	240	190	308	357	235	208	269	139	1
0	0	0	0	0	0	0	0	1	0	0	1
"CHICKEN POX"	83	48	75	59	60	85	88	63	55	66	37	1
"CHICKEN POX"	83	48	75	59	60	85	88	63	55	66	37	1
0	0	0	0	0	0	1	0	0	0	0	1
"STD"	211	130	176	158	129	239	228	159	146	138	70	2
"STD"	211	130	176	158	129	239	228	159	146	138	70	2
0	0	0	0	0	0	0	0	0	1	1	2
"FLU"	220	129	178	158	153	231	233	154	150	156	79	2
"FLU"	220	129	178	158	153	231	233	154	150	156	79	2
0	0	0	1	1	0	0	0	0	0	0	2
"SEIZURE"	584	421	518	474	425	616	679	458	435	495	260	6
"SEIZURE"	584	421	518	474	425	616	679	458	435	495	260	6
0	2	0	0	1	1	0	0	0	1	1	6
"PREGNANCY RELATED"	449	370	583	552	684	807	736	479	399	410	199	150
"PREGNANCY RELATED"	449	370	583	552	684	807	736	479	399	410	199	150
0	0	1	12	19	45	60	9	3	1	0	150
"SOB"	363	262	338	247	217	419	445	308	244	252	151	3
"SOB"	363	262	338	247	217	419	445	308	244	252	151	3
0	1	1	0	0	0	1	0	0	0	0	3
"VOMITING ABD PAIN"	398	443	1373	1847	2773	2467	1161	469	299	306	168	1106
"VOMITING ABD PAIN"	398	443	1373	1847	2773	2467	1161	469	299	306	168	1106
0	0	3	115	175	341	339	96	33	3	1	1106
"ANIMAL BITE"	355	254	306	248	256	386	421	310	294	308	151	5
"ANIMAL BITE"	355	254	306	248	256	386	421	310	294	308	151	5
0	1	2	0	0	0	0	2	0	0	0	5
"STOMACH PROBLEMS"	373	257	327	279	239	390	386	291	267	288	147	6
"STOMACH PROBLEMS"	373	257	327	279	239	390	386	291	267	288	147	6
1	2	0	0	0	1	0	2	0	0	0	6
"HIP PAIN"	445	307	378	337	536	510	472	343	327	375	173	7
"HIP PAIN"	445	307	378	337	536	510	472	343	327	375	173	7
0	0	2	0	1	2	0	1	0	1	0	7
"EATING PROBLEMS"	555	436	552	495	417	614	674	481	417	444	273	4
"EATING PROBLEMS"	555	436	552	495	417	614	674	481	417	444	273	4
0	1	0	1	1	0	1	0	0	0	0	4
"VOMITING DIARRHEA"	836	863	2464	3262	4927	4424	2252	1002	714	696	377	1832
"VOMITING DIARRHEA"	836	863	2464	3262	4927	4424	2252	1002	714	696	377	1832
1	0	16	183	317	552	539	166	45	10	3	1832
"STOOL PROBLEMS"	269	182	247	215	166	355	314	232	216	227	124	0
"STOOL PROBLEMS"	269	182	247	215	166	355	314	232	216	227	124	0
0	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	68	59	73	67	52	77	98	74	54	63	39	3
"VOMITING COUGH"	68	59	73	67	52	77	98	74	54	63	39	3
0	1	1	0	1	0	0	0	0	0	0	3
"WRIST PAIN HAND PAIN"	77	72	73	63	57	105	80	46	67	69	29	1
"WRIST PAIN HAND PAIN"	77	72	73	63	57	105	80	46	67	69	29	1
0	0	0	0	0	1	0	0	0	0	0	1
"MIGRAINE"	233	175	204	172	156	259	251	206	162	193	112	2
"MIGRAINE"	233	175	204	172	156	259	251	206	162	193	112	2
0	0	0	0	1	0	0	0	0	1	0	2
"CYST"	74	74	81	58	41	93	90	69	56	60	47	0
"CYST"	74	74	81	58	41	93	90	69	56	60	47	0
0	0	0	0	0	0	0	0	0	0	0	0
"ABSCESS"	95	51	76	63	54	81	86	81	52	58	35	1
"ABSCESS"	95	51	76	63	54	81	86	81	52	58	35	1
0	0	0	0	0	0	0	0	1	0	0	1
"FUSSY"	67	57	69	77	38	87	80	57	53	57	36	1
"FUSSY"	67	57	69	77	38	87	80	57	53	57	36	1
0	0	0	0	1	0	0	0	0	0	0	1
"DIABETIC PROBLEMS"	370	253	349	339	261	414	439	318	266	338	173	5
"DIABETIC PROBLEMS"	370	253	349	339	261	414	439	318	266	338	173	5
0	1	1	0	2	1	0	0	0	0	0	5
"APPENDIX PROBLEMS"	79	51	58	65	48	94	100	66	55	50	32	0
"APPENDIX PROBLEMS"	79	51	58	65	48	94	100	66	55	50	32	0
0	0	0	0	0	0	0	0	0	0	0	0
"VOMITING HEADACHE"	172	141	328	352	423	458	314	204	138	149	90	121
"VOMITING HEADACHE"	172	141	328	352	423	458	314	204	138	149	90	121
0	0	0	14	23	32	38	9	4	0	1	121
"KIDNEY PROBLEMS"	561	410	524	465	368	686	671	461	401	512	254	2
"KIDNEY PROBLEMS"	561	410	524	465	368	686	671	461	401	512	254	2
0	0	1	0	0	0	0	0	0	1	0	2
"BOWEL PROBLEMS"	190	135	180	132	139	207	238	165	114	164	79	1
"BOWEL PROBLEMS"	190	135	180	132	139	207	238	165	114	164	79	1
0	0	0	0	0	0	0	0	1	0	0	1
"SICKLE CELL CRISIS"	86	51	58	68	57	97	96	63	58	69	46	1
"SICKLE CELL CRISIS"	86	51	58	68	57	97	96	63	58	69	46	1
0	0	0	0	0	0	0	0	1	0	0	1
"THROAT PAIN"	48	40	31	31	20	41	49	36	22	36	16	0
"THROAT PAIN"	48	40	31	31	20	41	49	36	22	36	16	0
0	0	0	0	0	0	0	0	0	0	0	0
"ABD PAIN BACK PAIN"	82	109	307	399	670	503	275	114	61	65	41	250
"ABD PAIN BACK PAIN"	82	109	307	399	670	503	275	114	61	65	41	250
0	0	2	24	44	84	67	17	10	2	0	250
"SINUS PROBLEMS"	278	205	254	204	176	309	302	236	193	229	121	3
"SINUS PROBLEMS"	278	205	254	204	176	309	302	236	193	229	121	3
0	0	0	2	0	0	0	0	1	0	0	3
"EDEMA"	66	63	61	65	48	85	82	74	61	73	31	0
"EDEMA"	66	63	61	65	48	85	82	74	61	73	31	0
0	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	84	50	76	54	63	93	92	69	60	75	32	2
"SUTURE REMOVAL"	84	50	76	54	63	93	92	69	60	75	32	2
0	1	0	0	1	0	0	0	0	0	0	2
