0	1	0	1	1	0	0	0	0	0	1	4
"URINARY PROBLEM"	239	415	351	341	339	366	314	336	312	344	256	49
"URINARY PROBLEM"	239	415	351	341	339	366	314	336	312	344	256	49
0	0	0	4	9	13	17	4	1	1	0	49
"ABD PAIN"	260	610	1036	1423	2000	1717	862	510	383	450	270	780
"ABD PAIN"	260	610	1036	1423	2000	1717	862	510	383	450	270	780
1	0	9	87	157	226	207	70	18	4	1	780
"EATING PROBLEMS"	105	156	127	100	121	140	105	136	101	140	83	2
"EATING PROBLEMS"	105	156	127	100	121	140	105	136	101	140	83	2
0	0	0	0	0	1	0	0	0	1	0	2
"SIDE PAIN"	97	188	129	126	127	143	135	142	156	168	114	1
"SIDE PAIN"	97	188	129	126	127	143	135	142	156	168	114	1
0	0	0	0	0	0	0	0	0	0	1	1
"STOOL PROBLEMS"	34	74	60	59	61	54	72	74	55	76	57	3
"STOOL PROBLEMS"	34	74	60	59	61	54	72	74	55	76	57	3
0	1	0	0	0	0	1	1	0	0	0	3
"COUGH"	150	288	217	195	153	219	194	249	198	236	157	2
"COUGH"	150	288	217	195	153	219	194	249	198	236	157	2
0	0	0	0	1	1	0	0	0	0	0	2
"FEM UG PROBLEMS"	25	37	18	30	26	39	21	32	29	26	19	0
"FEM UG PROBLEMS"	25	37	18	30	26	39	21	32	29	26	19	0
0	0	0	0	0	0	0	0	0	0	0	0
"KIDNEY PROBLEMS"	91	172	116	133	120	130	126	139	117	158	84	1
"KIDNEY PROBLEMS"	91	172	116	133	120	130	126	139	117	158	84	1
0	0	0	0	0	1	0	0	0	0	0	1
"SOB"	66	100	70	68	75	70	68	94	62	92	57	1
"SOB"	66	100	70	68	75	70	68	94	62	92	57	1
0	0	0	0	0	0	0	0	1	0	0	1
"LEG PAIN"	195	421	349	306	333	387	293	350	272	409	223	43
"LEG PAIN"	195	421	349	306	333	387	293	350	272	409	223	43
0	0	1	2	10	7	15	5	0	3	0	43
"HEART PROBLEMS"	260	494	363	367	349	376	330	406	372	453	290	4
"HEART PROBLEMS"	260	494	363	367	349	376	330	406	372	453	290	4
1	0	1	0	0	0	0	0	1	1	0	4
"RASH"	427	775	511	492	478	557	472	603	529	617	346	5
"RASH"	427	775	511	492	478	557	472	603	529	617	346	5
0	0	0	1	1	0	0	1	1	1	0	5
"VOMITING HEADACHE"	34	61	82	96	114	119	85	50	48	53	33	43
"VOMITING HEADACHE"	34	61	82	96	114	119	85	50	48	53	33	43
0	0	0	4	8	15	12	3	1	0	0	43
"HAND PAIN"	270	486	372	299	333	355	299	381	327	471	281	8
"HAND PAIN"	270	486	372	299	333	355	299	381	327	471	281	8
1	3	0	1	1	0	0	0	2	0	0	8
"DIABETIC PROBLEMS"	67	143	96	69	84	83	90	97	90	103	51	0
"DIABETIC PROBLEMS"	67	143	96	69	84	83	90	97	90	103	51	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	148	216	157	165	170	198	152	212	195	257	143	0
"ANKLE PAIN"	148	216	157	165	170	198	152	212	195	257	143	0
0	0	0	0	0	0	0	0	0	0	0	0
"SINUS PROBLEMS"	41	74	47	43	53	51	56	58	63	72	47	0
"SINUS PROBLEMS"	41	74	47	43	53	51	56	58	63	72	47	0
0	0	0	0	0	0	0	0	0	0	0	0
"BLEEDING"	143	231	204	174	158	223	153	196	160	198	152	7
"BLEEDING"	143	231	204	174	158	223	153	196	160	198	152	7
0	0	0	0	3	1	1	1	0	1	0	7
"ASSAULT"	49	97	73	55	64	81	75	85	56	104	34	1
"ASSAULT"	49	97	73	55	64	81	75	85	56	104	34	1
0	0	0	0	0	0	0	0	0	1	0	1
"FACIAL LAC"	113	207	189	208	230	253	129	179	142	213	105	37
"FACIAL LAC"	113	207	189	208	230	253	129	179	142	213	105	37
0	0	0	7	3	9	13	4	1	0	0	37
"ACCIDENT"	90	156	109	92	110	106	87	128	93	135	72	4
"ACCIDENT"	90	156	109	92	110	106	87	128	93	135	72	4
2	0	0	0	0	0	0	0	0	2	0	4
"CHEST PAIN"	186	301	263	234	193	237	221	276	238	300	157	3
"CHEST PAIN"	186	301	263	234	193	237	221	276	238	300	157	3
0	0	1	0	0	0	1	1	0	0	0	3
"SHOULDER PAIN"	102	157	124	115	110	140	106	174	129	147	90	4
"SHOULDER PAIN"	102	157	124	115	110	140	106	174	129	147	90	4
0	0	1	0	0	0	0	1	1	0	1	4
"STOMACH PROBLEMS"	65	101	73	79	67	80	84	88	79	95	58	0
"STOMACH PROBLEMS"	65	101	73	79	67	80	84	88	79	95	58	0
0	0	0	0	0	0	0	0	0	0	0	0
"VOMITING"	273	630	970	1266	1848	1631	799	517	401	459	247	697
"VOMITING"	273	630	970	1266	1848	1631	799	517	401	459	247	697
0	1	6	68	109	234	199	53	22	4	1	697
"EYE PROBLEMS"	323	557	527	520	571	591	469	488	392	579	362	82
"EYE PROBLEMS"	323	557	527	520	571	591	469	488	392	579	362	82
0	0	1	5	14	18	32	9	1	2	0	82
"KNEE PAIN"	88	164	148	135	110	138	117	126	125	160	82	5
"KNEE PAIN"	88	164	148	135	110	138	117	126	125	160	82	5
0	0	1	0	0	0	0	0	1	1	2	5
"LOC"	108	184	131	118	117	144	131	200	127	183	127	0
"LOC"	108	184	131	118	117	144	131	200	127	183	127	0
0	0	0	0	0	0	0	0	0	0	0	0
"FINGER PAIN"	49	103	65	62	65	65	57	57	61	94	43	0
"FINGER PAIN"	49	103	65	62	65	65	57	57	61	94	43	0
0	0	0	0	0	0	0	0	0	0	0	0
"PELVIC PAIN"	17	37	24	18	28	29	20	29	33	36	18	1
"PELVIC PAIN"	17	37	24	18	28	29	20	29	33	36	18	1
0	0	0	0	0	0	0	0	1	0	0	1
"EDEMA"	10	15	15	10	13	14	10	19	15	17	15	0
"EDEMA"	10	15	15	10	13	14	10	19	15	17	15	0
0	0	0	0	0	0	0	0	0	0	0	0
"NECK PROBLEMS"	61	111	106	131	135	131	102	93	74	102	41	31
"NECK PROBLEMS"	61	111	106	131	135	131	102	93	74	102	41	31
0	1	1	2	6	7	9	4	1	0	0	31
"BODY PAIN"	213	345	270	221	236	291	239	309	252	337	189	1
"BODY PAIN"	213	345	270	221	236	291	239	309	252	337	189	1
0	0	0	0	0	0	0	0	0	0	1	1
"ABSCESS"	19	18	28	18	18	20	19	19	22	17	17	0
"ABSCESS"	19	18	28	18	18	20	19	19	22	17	17	0
0	0	0	0	0	0	0	0	0	0	0	0
"EAR PAIN"	164	269	277	256	291	296	207	239	240	268	150	38
"EAR PAIN"	164	269	277	256	291	296	207	239	240	268	150	38
0	0	0	4	10	10	11	3	0	0	0	38
"SICKLE CELL CRISIS"	8	25	16	16	12	12	13	19	19	17	11	0
"SICKLE CELL CRISIS"	8	25	16	16	12	12	13	19	19	17	11	0
0	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	76	141	129	123	103	130	94	150	166	141	85	1
"SEIZURE"	76	141	129	123	103	130	94	150	166	141	85	1
0	0	0	0	0	0	1	0	0	0	0	1
"PREGNANCY RELATED"	95	164	132	158	206	170	146	116	103	115	69	41
"PREGNANCY RELATED"	95	164	132	158	206	170	146	116	103	115	69	41
0	1	0	6	8	10	12	4	0	0	0	41
"NOSE PROBLEMS"	95	192	313	408	568	501	227	173	146	171	104	199
"NOSE PROBLEMS"	95	192	313	408	568	501	227	173	146	171	104	199
0	0	2	20	41	57	55	19	2	3	0	199
"DIARRHEA"	59	128	179	242	343	339	127	106	74	95	58	114
"DIARRHEA"	59	128	179	242	343	339	127	106	74	95	58	114
0	0	0	12	26	31	35	6	4	0	0	114
"WRIST PAIN"	87	138	112	100	81	109	95	121	115	118	82	0
"WRIST PAIN"	87	138	112	100	81	109	95	121	115	118	82	0
0	0	0	0	0	0	0	0	0	0	0	0
"MIGRAINE"	26	62	43	53	50	49	59	67	51	58	33	0
"MIGRAINE"	26	62	43	53	50	49	59	67	51	58	33	0
0	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	26	63	41	33	45	34	38	59	41	44	24	0
"BOWEL PROBLEMS"	26	63	41	33	45	34	38	59	41	44	24	0
0	0	0	0	0	0	0	0	0	0	0	0
"CYST"	15	21	12	24	16	21	15	12	12	26	12	0
"CYST"	15	21	12	24	16	21	15	12	12	26	12	0
0	0	0	0	0	0	0	0	0	0	0	0
"THUMB PAIN"	22	57	41	36	44	45	41	51	43	63	26	0
"THUMB PAIN"	22	57	41	36	44	45	41	51	43	63	26	0
0	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	14	22	14	14	11	15	9	18	19	16	9	1
"CHICKEN POX"	14	22	14	14	11	15	9	18	19	16	9	1
0	0	1	0	0	0	0	0	0	0	0	1
"MOUTH PROBLEMS"	16	36	27	24	19	24	28	29	28	30	18	1
"MOUTH PROBLEMS"	16	36	27	24	19	24	28	29	28	30	18	1
0	0	0	0	0	0	0	0	0	0	1	1
"WRIST PAIN HAND PAIN"	13	30	18	17	20	22	14	15	12	18	17	1
"WRIST PAIN HAND PAIN"	13	30	18	17	20	22	14	15	12	18	17	1
0	0	0	0	0	1	0	0	0	0	0	1
"ELBOW PAIN"	21	60	36	33	31	31	26	47	35	49	23	0
"ELBOW PAIN"	21	60	36	33	31	31	26	47	35	49	23	0
0	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	47	75	73	54	54	60	50	80	75	67	40	2
"OVERDOSE"	47	75	73	54	54	60	50	80	75	67	40	2
1	0	1	0	0	0	0	0	0	0	0	2
"ANIMAL BITE"	50	107	77	81	82	82	66	73	69	95	63	0
"ANIMAL BITE"	50	107	77	81	82	82	66	73	69	95	63	0
0	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	1	9	7	8	13	6	6	17	11	10	4	0
"THROAT PAIN"	1	9	7	8	13	6	6	17	11	10	4	0
0	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	10	28	19	15	21	27	15	15	27	27	8	0
"FUSSY"	10	28	19	15	21	27	15	15	27	27	8	0
0	0	0	0	0	0	0	0	0	0	0	0
"FLU"	16	36	44	28	22	43	38	34	37	52	26	0
"FLU"	16	36	44	28	22	43	38	34	37	52	26	0
0	0	0	0	0	0	0	0	0	0	0	0
"WOUND"	105	194	165	141	135	159	150	172	145	184	106	0
"WOUND"	105	194	165	141	135	159	150	172	145	184	106	0
0	0	0	0	0	0	0	0	0	0	0	0
"STD"	31	49	64	32	38	45	37	53	32	48	37	0
"STD"	31	49	64	32	38	45	37	53	32	48	37	0
0	0	0	0	0	0	0	0	0	0	0	0
"DENTAL PROBLEMS"	72	131	96	105	106	124	108	119	107	138	90	0
"DENTAL PROBLEMS"	72	131	96	105	106	124	108	119	107	138	90	0
0	0	0	0	0	0	0	0	0	0	0	0
"ALLERGY"	36	53	38	43	35	44	46	56	49	54	33	1
"ALLERGY"	36	53	38	43	35	44	46	56	49	54	33	1
0	0	0	0	1	0	0	0	0	0	0	1
"VOMITING COUGH"	18	30	23	17	9	18	20	11	13	15	16	0
"VOMITING COUGH"	18	30	23	17	9	18	20	11	13	15	16	0
0	0	0	0	0	0	0	0	0	0	0	0
"PENIS PROBLEMS"	20	41	31	31	24	22	20	27	22	27	17	1
"PENIS PROBLEMS"	20	41	31	31	24	22	20	27	22	27	17	1
0	0	0	0	0	0	0	0	1	0	0	1
"GI"	40	68	54	41	44	59	36	46	60	67	34	1
"GI"	40	68	54	41	44	59	36	46	60	67	34	1
0	0	1	0	0	0	0	0	0	0	0	1
"APPENDIX PROBLEMS"	9	23	35	8	11	21	17	20	12	17	11	0
"APPENDIX PROBLEMS"	9	23	35	8	11	21	17	20	12	17	11	0
0	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	16	14	17	16	17	12	12	22	11	33	13	0
"SUTURE REMOVAL"	16	14	17	16	17	12	12	22	11	33	13	0
0	0	0	0	0	0	0	0	0	0	0	0
"CODE"	13	23	23	21	15	21	14	17	12	22	11	0
"CODE"	13	23	23	21	15	21	14	17	12	22	11	0
0	0	0	0	0	0	0	0	0	0	0	0
