"CODE"	873	765	855	1003	824	868	1045	1030	712	810	480	8
0	0	0	1	5	0	0	0	0	1	1	8
"NOSE PROBLEMS"	7228	7616	14630	23936	27878	20200	12986	9265	6152	6544	3813	8514
"NOSE PROBLEMS"	7228	7616	14630	23936	27878	20200	12986	9265	6152	6544	3813	8514
2	7	102	818	1932	2799	2075	582	163	28	6	8514
"BREATHING PROBLEMS"	12839	10756	12918	14481	12472	12507	15145	15655	10736	11726	6794	120
"BREATHING PROBLEMS"	12839	10756	12918	14481	12472	12507	15145	15655	10736	11726	6794	120
5	9	7	9	14	10	12	14	19	9	12	120
"THROAT PROBLEMS"	6759	5553	6756	7476	6542	6417	7685	8073	5559	6230	3450	76
"THROAT PROBLEMS"	6759	5553	6756	7476	6542	6417	7685	8073	5559	6230	3450	76
1	6	11	8	12	6	9	7	5	4	7	76
"WRIST PAIN"	5416	4359	5384	5875	5126	5154	6303	6513	4466	4921	2808	42
"WRIST PAIN"	5416	4359	5384	5875	5126	5154	6303	6513	4466	4921	2808	42
0	3	4	6	9	1	5	4	2	3	5	42
"ABD PAIN"	19432	22332	47410	81314	100945	68621	39307	26458	16557	18066	9846	32792
"ABD PAIN"	19432	22332	47410	81314	100945	68621	39307	26458	16557	18066	9846	32792
5	19	389	3297	7284	10793	8078	2224	546	137	20	32792
"MENTAL PROBLEMS"	25830	22223	28844	35004	33630	30064	31684	31620	21423	23930	13302	3741
"MENTAL PROBLEMS"	25830	22223	28844	35004	33630	30064	31684	31620	21423	23930	13302	3741
11	24	57	377	829	1209	836	265	82	30	21	3741
"LOC"	7606	6246	7695	8466	7250	7340	8849	9052	6401	7181	3921	91
"LOC"	7606	6246	7695	8466	7250	7340	8849	9052	6401	7181	3921	91
4	4	7	9	13	13	10	11	9	7	4	91
"SINUS PROBLEMS"	3047	2543	3088	3478	2952	3014	3521	3837	2478	2864	1507	21
"SINUS PROBLEMS"	3047	2543	3088	3478	2952	3014	3521	3837	2478	2864	1507	21
1	2	0	1	1	2	2	6	2	3	1	21
"SUTURE REMOVAL"	887	706	907	972	849	930	1027	1064	763	800	490	7
"SUTURE REMOVAL"	887	706	907	972	849	930	1027	1064	763	800	490	7
0	0	1	0	1	1	2	0	0	2	0	7
"BACK PAIN"	15073	16264	31629	51967	61964	43450	27484	20397	12910	14341	7801	18980
"BACK PAIN"	15073	16264	31629	51967	61964	43450	27484	20397	12910	14341	7801	18980
9	8	239	1950	4109	6345	4653	1200	362	87	18	18980
"HEART PROBLEMS"	19829	16522	19927	22751	19463	19179	22859	24027	16864	18472	10612	231
"HEART PROBLEMS"	19829	16522	19927	22751	19463	19179	22859	24027	16864	18472	10612	231
11	15	25	29	26	17	28	29	18	16	17	231
"HAND PAIN"	18909	15564	18628	20984	18058	18052	21426	22590	15325	17037	9597	180
"HAND PAIN"	18909	15564	18628	20984	18058	18052	21426	22590	15325	17037	9597	180
8	19	16	13	26	21	15	19	16	12	15	180
"NECK PROBLEMS"	4083	3577	5490	7751	8056	6542	5559	5038	3404	3785	2153	1729
"NECK PROBLEMS"	4083	3577	5490	7751	8056	6542	5559	5038	3404	3785	2153	1729
1	4	20	162	376	568	461	95	33	6	3	1729
"VOMITING ABD PAIN"	4036	6629	17457	33420	42683	27485	12709	6446	3690	3801	2040	15490
"VOMITING ABD PAIN"	4036	6629	17457	33420	42683	27485	12709	6446	3690	3801	2040	15490
0	4	204	1516	3439	5133	3839	1001	281	64	9	15490
"FACIAL LAC"	8559	7324	9954	12535	12544	10794	10673	10397	7069	7871	4396	1762
"FACIAL LAC"	8559	7324	9954	12535	12544	10794	10673	10397	7069	7871	4396	1762
0	8	26	172	356	582	432	132	36	13	5	1762
"DIARRHEA"	4015	4337	8660	14064	16831	11931	7432	5305	3480	3842	2081	5305
"DIARRHEA"	4015	4337	8660	14064	16831	11931	7432	5305	3480	3842	2081	5305
2	6	51	521	1166	1813	1244	383	94	16	9	5305
"FUSSY"	932	691	915	1016	914	835	1034	1039	699	844	473	8
"FUSSY"	932	691	915	1016	914	835	1034	1039	699	844	473	8
0	0	1	0	1	2	2	0	0	0	2	8
"SIDE PAIN"	7252	5761	7072	8060	6880	6938	8253	8708	5969	6713	3675	82
"SIDE PAIN"	7252	5761	7072	8060	6880	6938	8253	8708	5969	6713	3675	82
2	5	11	8	5	9	9	9	13	7	4	82
"BOWEL PROBLEMS"	2268	1833	2238	2527	2142	2190	2583	2554	1851	2019	1146	27
"BOWEL PROBLEMS"	2268	1833	2238	2527	2142	2190	2583	2554	1851	2019	1146	27
2	1	2	1	4	5	2	5	2	1	2	27
"MIGRAINE"	2617	2254	2678	2947	2576	2561	3139	3246	2238	2422	1460	27
"MIGRAINE"	2617	2254	2678	2947	2576	2561	3139	3246	2238	2422	1460	27
3	2	1	4	1	2	6	3	4	1	0	27
"SEIZURE"	6774	5527	6584	7424	6314	6317	7738	8106	5542	6238	3481	52
"SEIZURE"	6774	5527	6584	7424	6314	6317	7738	8106	5542	6238	3481	52
2	7	8	4	7	3	4	5	4	3	5	52
"PENIS PROBLEMS"	1532	1277	1486	1723	1423	1533	1745	1881	1252	1436	830	19
"PENIS PROBLEMS"	1532	1277	1486	1723	1423	1533	1745	1881	1252	1436	830	19
0	1	1	3	0	2	2	4	1	4	1	19
"WOUND"	8094	6589	7997	8850	7643	7813	9164	9600	6886	7359	4196	91
"WOUND"	8094	6589	7997	8850	7643	7813	9164	9600	6886	7359	4196	91
2	9	7	15	6	7	11	12	9	10	3	91
"SPEECH PROBLEMS"	8561	6980	8595	9411	8167	8204	9971	10291	6887	7786	4380	95
"SPEECH PROBLEMS"	8561	6980	8595	9411	8167	8204	9971	10291	6887	7786	4380	95
2	9	9	12	12	10	3	16	9	4	9	95
"VOMITING DIARRHEA"	9427	13145	31392	57612	73542	48918	24263	13883	8378	8835	4893	26015
"VOMITING DIARRHEA"	9427	13145	31392	57612	73542	48918	24263	13883	8378	8835	4893	26015
1	10	318	2599	5713	8693	6420	1709	429	111	12	26015
"BODY PAIN"	14250	11706	14066	16275	13758	13821	16305	17084	11802	13090	7264	143
"BODY PAIN"	14250	11706	14066	16275	13758	13821	16305	17084	11802	13090	7264	143
10	17	9	7	23	12	14	18	14	14	5	143
"COUGH"	11251	11650	11216	12508	10547	10920	12996	13312	9216	10343	5825	139
"COUGH"	11251	11650	11216	12508	10547	10920	12996	13312	9216	10343	5825	139
3	15	31	16	9	4	11	16	16	9	9	139
"ALLERGY"	2249	1850	2154	2422	2084	2231	2635	2615	1876	1995	1168	24
"ALLERGY"	2249	1850	2154	2422	2084	2231	2635	2615	1876	1995	1168	24
2	0	2	2	2	4	1	1	3	1	6	24
"DENTAL PROBLEMS"	5818	4774	5795	6441	5475	5641	6712	7101	4856	5231	2997	54
"DENTAL PROBLEMS"	5818	4774	5795	6441	5475	5641	6712	7101	4856	5231	2997	54
2	3	1	6	11	5	4	4	6	7	5	54
"CHEST PAIN"	12959	10793	12966	14560	12290	12486	14900	15602	10654	11769	6874	141
"CHEST PAIN"	12959	10793	12966	14560	12290	12486	14900	15602	10654	11769	6874	141
6	17	18	14	14	8	17	12	10	15	10	141
"OTHER"	6353	5133	6083	7059	6056	6125	7073	7537	5245	5770	3320	72
"OTHER"	6353	5133	6083	7059	6056	6125	7073	7537	5245	5770	3320	72
2	8	4	6	2	6	10	12	9	4	9	72
"FLU"	2200	1881	2212	2494	2160	2153	2652	2622	1824	2143	1227	21
"FLU"	2200	1881	2212	2494	2160	2153	2652	2622	1824	2143	1227	21
0	4	1	2	2	2	1	1	5	3	0	21
"EATING PROBLEMS"	6727	5508	6719	7504	6500	6334	7725	8167	5639	6087	3412	82
"EATING PROBLEMS"	6727	5508	6719	7504	6500	6334	7725	8167	5639	6087	3412	82
5	12	9	7	13	4	7	6	5	9	5	82
"APPENDIX PROBLEMS"	876	719	872	1023	810	865	987	1091	752	796	437	10
"APPENDIX PROBLEMS"	876	719	872	1023	810	865	987	1091	752	796	437	10
1	1	0	0	1	1	1	1	0	0	4	10
"LEG PAIN"	16067	13458	17232	21393	19744	18016	19343	19633	13569	14684	8354	1839
"LEG PAIN"	16067	13458	17232	21393	19744	18016	19343	19633	13569	14684	8354	1839
2	19	24	200	414	578	398	123	38	26	17	1839
"URINARY PROBLEM"	16002	13567	17757	21354	19539	18394	19477	19437	13220	15009	8208	1876
"URINARY PROBLEM"	16002	13567	17757	21354	19539	18394	19477	19437	13220	15009	8208	1876
2	18	35	185	394	579	448	132	54	17	12	1876
"ASSAULT"	3433	2985	3656	3980	3475	3409	4030	4211	3008	3247	1912	27
"ASSAULT"	3433	2985	3656	3980	3475	3409	4030	4211	3008	3247	1912	27
0	1	1	3	4	2	3	5	3	3	2	27
"FINGER PAIN"	3598	2950	3589	3931	3492	3439	4132	4310	2924	3247	1792	41
"FINGER PAIN"	3598	2950	3589	3931	3492	3439	4132	4310	2924	3247	1792	41
4	1	6	3	6	3	3	6	3	1	5	41
"OVERDOSE"	3048	2575	3066	3604	3071	3060	3513	3712	2582	2895	1571	35
"OVERDOSE"	3048	2575	3066	3604	3071	3060	3513	3712	2582	2895	1571	35
3	3	2	2	5	4	4	7	3	1	1	35
"KIDNEY PROBLEMS"	6687	5560	6591	7532	6517	6593	7695	7993	5508	6059	3436	67
"KIDNEY PROBLEMS"	6687	5560	6591	7532	6517	6593	7695	7993	5508	6059	3436	67
1	5	4	11	9	4	4	7	13	6	3	67
"STOOL PROBLEMS"	3058	2429	3207	3577	3009	2998	3642	3769	2652	2754	1563	34
"STOOL PROBLEMS"	3058	2429	3207	3577	3009	2998	3642	3769	2652	2754	1563	34
2	6	1	1	5	3	2	4	4	2	4	34
"SOB"	4060	3372	3977	4507	3813	3826	4570	4852	3314	3692	2037	48
"SOB"	4060	3372	3977	4507	3813	3826	4570	4852	3314	3692	2037	48
2	4	2	8	3	4	6	5	7	2	5	48
"GI"	2727	2184	2685	3010	2552	2632	3111	3160	2221	2543	1330	24
"GI"	2727	2184	2685	3010	2552	2632	3111	3160	2221	2543	1330	24
1	0	2	2	5	2	3	2	6	1	0	24
"WRIST PAIN HAND PAIN"	945	742	855	1036	868	882	1025	1109	752	796	456	7
"WRIST PAIN HAND PAIN"	945	742	855	1036	868	882	1025	1109	752	796	456	7
0	1	0	1	0	1	2	0	2	0	0	7
"SICKLE CELL CRISIS"	868	743	929	1038	821	867	1046	1081	724	782	462	9
"SICKLE CELL CRISIS"	868	743	929	1038	821	867	1046	1081	724	782	462	9
1	0	2	0	1	1	1	0	2	1	0	9
"ANIMAL BITE"	3979	3459	3901	4519	3702	3880	4626	4770	3364	3667	2082	39
"ANIMAL BITE"	3979	3459	3901	4519	3702	3880	4626	4770	3364	3667	2082	39
0	6	2	4	4	1	4	3	7	4	4	39
"KNEE PAIN"	6731	5573	6551	7643	6489	6414	7613	8079	5556	6212	3536	80
"KNEE PAIN"	6731	5573	6551	7643	6489	6414	7613	8079	5556	6212	3536	80
7	9	5	5	6	9	10	12	4	6	7	80
"DIABETIC PROBLEMS"	4478	3712	4432	4938	4236	4326	5194	5334	3572	4051	2258	46
"DIABETIC PROBLEMS"	4478	3712	4432	4938	4236	4326	5194	5334	3572	4051	2258	46
2	4	1	6	12	4	6	2	2	2	5	46
"THUMB PAIN"	2241	1803	2213	2614	2173	2192	2506	2770	1842	2080	1176	21
"THUMB PAIN"	2241	1803	2213	2614	2173	2192	2506	2770	1842	2080	1176	21
1	3	2	2	2	3	1	3	3	0	1	21
"PELVIC PAIN"	1361	1144	1366	1562	1309	1305	1561	1587	1170	1282	685	16
"PELVIC PAIN"	1361	1144	1366	1562	1309	1305	1561	1587	1170	1282	685	16
0	1	2	1	0	1	3	4	1	2	1	16
"CHICKEN POX"	854	776	887	1015	834	838	1056	1094	712	823	476	10
"CHICKEN POX"	854	776	887	1015	834	838	1056	1094	712	823	476	10
1	0	2	0	1	1	1	3	0	0	1	10
"VOMITING HEADACHE"	2230	2248	3717	5584	6488	4863	3381	2846	1856	2083	1127	1719
"VOMITING HEADACHE"	2230	2248	3717	5584	6488	4863	3381	2846	1856	2083	1127	1719
2	2	29	169	370	544	452	109	31	10	1	1719
"HIP PAIN"	4816	4032	4896	5444	4727	4704	5700	6013	4088	4455	2506	68
"HIP PAIN"	4816	4032	4896	5444	4727	4704	5700	6013	4088	4455	2506	68
4	6	3	8	9	5	12	6	6	3	6	68
"STOMACH PROBLEMS"	3927	3305	3957	4533	3811	3844	4608	4899	3317	3789	2110	50
"STOMACH PROBLEMS"	3927	3305	3957	4533	3811	3844	4608	4899	3317	3789	2110	50
2	2	3	5	7	5	7	6	5	4	4	50
"ELBOW PAIN"	1819	1503	3340	2006	1613	1804	2128	2120	1545	1699	899	22
"ELBOW PAIN"	1819	1503	3340	2006	1613	1804	2128	2120	1545	1699	899	22
0	2	5	0	2	3	3	3	1	2	1	22
"STD"	2251	1956	2265	2537	2143	2151	2576	2713	1893	2057	1150	23
"STD"	2251	1956	2265	2537	2143	2151	2576	2713	1893	2057	1150	23
1	0	1	3	5	4	3	2	1	1	2	23
"MOUTH PROBLEMS"	1327	1141	1350	1516	1293	1369	1518	1638	1082	1236	700	9
"MOUTH PROBLEMS"	1327	1141	1350	1516	1293	1369	1518	1638	1082	1236	700	9
0	0	0	1	3	0	0	1	1	0	3	9
"EDEMA"	869	774	884	1000	792	821	1062	1072	741	790	473	7
"EDEMA"	869	774	884	1000	792	821	1062	1072	741	790	473	7
0	1	0	0	0	1	2	2	0	1	0	7
"FEM UG PROBLEMS"	1374	1166	1507	1628	1430	1484	1663	1701	1202	1314	679	74
"FEM UG PROBLEMS"	1374	1166	1507	1628	1430	1484	1663	1701	1202	1314	679	74
0	0	1	8	16	23	18	7	1	0	0	74
"ABSCESS"	826	744	907	969	843	815	1070	1067	694	2372	481	11
"ABSCESS"	826	744	907	969	843	815	1070	1067	694	2372	481	11
1	1	1	0	2	1	0	1	2	0	2	11
"CYST"	888	690	892	974	799	861	989	1046	737	827	491	10
"CYST"	888	690	892	974	799	861	989	1046	737	827	491	10
0	1	0	1	3	1	1	3	0	0	0	10
